RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
394386,239,"Billings, MT",msa,MT,871.5249285980985,876.3290092366589,878.5491806152962,886.0094479917101,893.4701167440044,896.6600638428189,897.7527901019969,895.7595036548221,892.7205532404511,894.4587612021594,890.1878729129072,888.9764345630452,887.1867502146204,895.9953916530897,902.6443713320269,903.4748483723064,900.1777445031258,903.7801718892289,911.17823368283,914.5583462883166,918.3346333765478,911.0934631063053,906.7494044170468,890.7311729889905,894.020926916483,901.2434781673111,913.0217036912677,918.8381254905663,917.4431033108116,920.4814576872102,921.1105568840374,922.3748401096146,919.6546910172397,916.908324568838,914.7186591321563,910.4857320318914,908.0651936281408,911.0980764401106,915.711495194956,923.903558276472,926.421123287873,934.42929246031,938.4464381612131,943.090096097235,942.2454850218577,941.3810616089703,940.2764262872686,942.3421583208226,939.7779623651944,942.7030589187727,945.6703350314243,956.4055591121827,962.7298902722936,967.6796988732431,967.5011179312312,969.3527809940164,967.6849096028826,972.2647456500418,968.4303546554338,968.8668966711525,965.7074866986321,973.5421882856544,977.8374888373943,978.8149495552708,981.6979771024361,996.2014116746694,1016.7792202074137,1034.624416793014,1046.7301745459513,1060.0751091501108,1063.7849859903258,1062.9339643871472,1048.596316496545,1050.2109582215717,1057.3356260279234,1097.2823763572756,1129.7513750090511,1166.2282965185789,1175.2150966542902,1177.762591641111,1179.4118744923605,1186.0422051863009,1197.0339438011144,1189.8327624230349,1188.5259903785402,1188.722995374479,1213.8652779187105,1239.2381520303272,1273.4731170905725,1296.9016271557753,1316.4230151261784,1333.734291551935,1329.664752569964,1320.8487867189442,1298.8428646123293,1305.2281560001197,1314.0335230720984,1324.4614432368405,1330.0702550487194,1333.578184862222,1354.58533673935,1361.0163067465467,1368.847786339508,1369.6972204726337,1366.3687958296214,1357.5799602124755,1347.3134958976716,1359.7237539045277,1363.4881339061344,1365.5332241067408,1360.0727654686752,1376.1312251539143,1384.3454701686167,1398.2476772634895,1401.9262937166134,1418.2681027300678,1413.7870109110092,1418.1572056742316,1405.685475607508,1402.966918228772,1395.9681676347739,1399.0106743351712,1412.2431447414274,1427.5464537567907,1446.900470442593,1461.3162037037036
395018,240,"Redding, CA",msa,CA,,,,,,,,,960.9839388019385,969.881579258347,977.156107315481,970.2512323124731,979.9438442452939,987.2144297298315,1005.8577741864331,1007.3648731471004,998.3082382396404,995.660638292639,998.7678209255372,1002.7499000564193,1007.0499884188947,1013.3470078465348,1016.2639450230217,1015.0132689319096,1015.4723653103277,1024.533498705827,1030.148092367572,1033.3145261954369,1037.7987936800057,1037.957812890307,1036.0091423393294,1038.6580543281632,1054.9511944565882,1060.7330544507508,1065.6573774812828,1059.2142068695769,1067.7259969702366,1071.68327217196,1071.5205437487728,1081.0738020924011,1088.8399813487047,1104.5470659306895,1107.884936552036,1112.325919156958,1119.0238494243504,1111.9954261910118,1120.6401413247368,1121.3429509706834,1130.5908560230741,1143.975880801724,1149.0051371594982,1167.0551025726859,1173.9833146357246,1180.6386864743317,1191.5562384326263,1189.3003014918218,1202.5940330093679,1200.1968155944596,1195.835904681733,1194.055384008787,1201.755110022849,1213.5723435658604,1226.8158988833313,1232.0368143299218,1248.4047163207147,1254.9306328427292,1260.235023829557,1265.0769449957452,1267.316261011843,1279.3448135237006,1274.01855640081,1284.2679264657615,1292.6024082793015,1303.7885218811439,1326.8185380885711,1326.3346401842227,1342.589208989326,1354.361050490689,1384.1444271589633,1407.9448990860835,1420.9830396102404,1421.9840421732229,1424.5756250667932,1427.4942109257722,1440.9875465223515,1436.7319590956026,1442.5939144530394,1466.5452171409547,1514.994692463974,1523.6482657649549,1523.0007439549972,1516.394396234646,1526.3098835889996,1522.1468631370299,1519.6898532019422,1510.7731249462813,1526.458558734571,1538.0870140258514,1548.553484793138,1551.7076764689878,1553.4531978276182,1572.8304134750208,1578.1633442745297,1579.3082358177835,1574.9563552590857,1569.6033403491,1571.79155287787,1565.7725335225568,1575.7945945146196,1583.5521914529695,1606.1582089392984,1624.7310682175944,1633.9282425495783,1649.3217310056348,1656.0155987857186,1658.3199649731362,1638.7679385539682,1634.7122811027014,1631.1019860094032,1647.4449042264332,1673.1699435774808,1693.4626147822435,1715.2471654939227,1710.2991302954301,1736.85209666711,1737.799990877577
394748,241,"Kingston, NY",msa,NY,,,,,,,,,,,,,,,,,1089.827757210838,1103.8761116916555,1103.252390863211,1106.9846708684004,1076.6003715154263,1082.1444991063443,1065.9350165416831,1064.036333076515,1066.4245015909632,1109.57944896745,1137.0897866324453,1167.4811606915825,1179.9886672030434,1186.2191222933739,1179.9063447206563,1166.3026848337058,1195.510863013404,1170.9573713394757,1195.2009851439504,1196.3475210704285,1187.9482755988709,1159.686557049078,1152.2802699767958,1205.4034721759433,1227.3424601820773,1281.0224284343744,1296.4112449589848,1315.9313920152158,1301.8614460288354,1280.83210555941,1264.7584036986286,1202.7000972734456,1200.5796915139454,1214.4485848721026,1284.9055143554658,1311.7922810634625,1327.5096534815598,1312.0216366312427,1286.7776713995,1287.7714226457995,1300.406425599746,1315.3929625206238,1330.632504888598,1341.7900129633877,1368.971163794886,1377.85949538808,1370.4201981181363,1369.2000743452681,1386.262414298831,1395.4113272835184,1421.004124829284,1461.107843888372,1500.0980153107134,1538.7936030577737,1545.2850667895852,1595.2717844090218,1602.081256807424,1598.7389319292897,1568.3990360917699,1596.7568427892058,1629.8530568030883,1683.7538362103066,1699.5510705204865,1734.8955751889343,1725.3515405049925,1749.4256845842042,1740.3440245046636,1753.4098620881114,1741.2160825834926,1754.4388523984726,1808.4230594797991,1847.591367693831,1852.9631742613665,1842.7040821932585,1821.902922972632,1832.0074410410966,1840.5597128722393,1843.2857487501612,1847.6878667556646,1842.6945714159847,1848.6575832894598,1840.3854152309707,1860.8151011440561,1896.939331914024,1916.506423650747,1890.010361505445,1871.420319894231,1875.7612054660342,1873.6895536105535,1839.3148518340624,1827.803189277019,1828.8448099928319,1849.1969197221804,1888.1952788706794,1917.3026864298056,1947.0936237842793,1936.9864851544357,1941.716343293501,1966.3622489307068,1999.5477248211298,2012.1580421931687,1998.2185157343174,1952.7512226216616,1914.5923273247427,1899.4483741036752,1929.4089663434047,1981.3821227415135,2005.6100040267659,1994.2026410599397,2012.9666666666665
394960,242,"Panama City, FL",msa,FL,976.4706767743313,976.486338424173,981.3543801256791,991.6087449078451,992.8300281460225,993.6511491506026,995.6095646338682,1004.0560765950552,1006.6785568874781,1000.5261413771217,999.4995888991855,1004.3541511548481,1011.1784537606908,1014.2611782283411,1023.4100450937701,1026.3517840205977,1038.3034062029737,1033.1868037396737,1037.8597753763245,1034.4375397018478,1036.4017806116294,1029.5541630450746,1015.0706744151696,1016.8886028570481,1024.6802863136677,1038.2706536900498,1038.0477072806752,1048.5019374398476,1058.2467366883016,1076.0672856671358,1077.0288799404539,1079.9575183589477,1075.622639147532,1079.2179925224896,1082.5897105066617,1086.3200466808648,1089.3965953731451,1091.924069113301,1102.3425813539181,1108.3608779696367,1118.1491372927387,1122.688577408036,1141.5487857587025,1146.83430591156,1146.496019996715,1169.5359435183734,,,1363.3882145491664,1373.6349095743606,1397.5096974759517,1429.3132311675838,1453.797694824199,1471.2090471339507,1490.7187140638273,1462.0152278748765,1463.6742758451421,1455.2516318769551,1452.534051153856,1434.2241463638961,1403.8761935211985,1386.1730109195926,1379.9744790515442,1384.350244336633,1378.4646286687137,1381.7146407809764,1393.506074947127,1421.1782392867,1435.4534081659904,1441.7240109335748,1447.3146837531829,1446.9210964909778,1451.0526703855767,1457.5516929363669,1486.1346948144037,1510.3740356105975,1537.252192145959,1553.0054878751557,1579.203384018016,1619.005710211295,1646.3127416413547,1669.4985615836101,1664.4349598916747,1691.6119780051865,1709.4270070786743,1722.8115600711378,1714.2165725244563,1726.9844773869816,1746.6991078534588,1772.1619578954326,1789.3492500647708,1794.971528729511,1803.9052379073225,1778.8787507673783,1757.8882151136702,1737.157090385691,1736.3184718266702,1750.2913869291403,1765.299502337073,1785.2455116285096,1799.894840161721,1801.8129221020017,1795.121729572346,1794.1164942760636,1793.5135604359266,1795.1441205869428,1786.4692841823767,1769.303749003822,1753.330012878979,1741.885421206883,1752.9333857207525,1779.886214970611,1807.4940675327523,1821.285818550855,1828.1155691977278,1834.2048955899793,1837.7517094962961,1818.7690734925068,1787.4645180895939,1774.5523626373104,1766.3014818023423,1770.52352097075,1765.6972886228623,1783.7663501030083,1809.5605183717478,1823.287685883768
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0755243262041,971.7913946751539,972.7826209120602,991.6894115766083,1025.9697800907577,1048.3051587350371,1040.571113912748,1056.1456958769108,1063.0686683691426,1065.457208986078,1044.0221058449704,1053.3126153280243,1051.1105069455589,1066.801874239353,1069.3859668014088,1092.395899607361,1092.727643752654,1094.4128984555982,1101.9724545628694,1109.832195975369,1119.6680223079436,1124.921316994111,1132.6935301350309,1139.749287263103,1133.6813529557705,1144.6980546990826,1140.0958701213392,1139.391966778701,1131.4746296198753,1138.2499818601573,1157.832294064466,1168.0230659404788,1175.2121505458535,1172.4970312482913,1175.432073399315,1170.6489762665742,1177.6013075741619,1178.1357353399976,1198.5168854977064,1208.2135067704683,1233.2948879665666,1232.0187537270047,1238.8580861731302,1228.092833092833
394539,244,"Dover, DE",msa,DE,1006.9082728760405,1004.0136177208819,1030.686452283566,1037.8673225155342,1043.1144293897123,1035.4561533295812,1030.684459551487,1032.3967120570153,1018.7760168678518,1023.8616597646787,1033.915673077863,1041.9460448777004,1037.4176039583222,1042.40067455986,1050.4876787110686,1053.8123499172252,1051.1552141243485,1062.6609034406029,1065.2950735604004,1065.253737757778,1054.19208187434,1055.1535211899088,1050.081109173999,1039.7985415073729,1043.0638869306486,1051.933676134023,1068.9004907784663,1075.4849287727714,1085.7528635874744,1081.5926295700228,1087.6561471095224,1079.1718637014517,1083.9049030075587,1080.426488349094,1084.2413283305098,1095.0290296198157,1101.1137897300953,1107.736545054766,1104.2475084494895,1107.461957238365,1107.6360983702998,1116.6249789580902,1114.3336703440002,1123.999463170218,1129.407162389783,1126.5595381213386,1117.5135102996376,1104.3279516103562,1112.7433888664634,1119.8692121298448,1131.5476023134604,1140.317364796001,1143.8444158128348,1153.333154411333,1156.5614258497274,1159.9286735055882,1160.591229456493,1154.2396785072613,1163.7474092065008,1150.969499608513,1154.3523019495117,1156.799311271647,1173.4503361747177,1175.9979079547693,1170.6104375506748,1178.0955448976156,1189.4993256018583,1206.5838080890705,1213.6239380488544,1233.263320939144,1240.718198665285,1253.6452407658849,1250.4428386743507,1279.0501300346305,1301.1203248003108,1336.9758677550715,1359.258847319744,1369.1684494100086,1403.4664797776607,1422.3689685235895,1456.02403089031,1469.9762380260406,1472.7324051401818,1484.1253133259747,1455.909708397039,1461.117256587635,1452.9558918843886,1477.1299803311547,1492.2580670236237,1509.7749136495097,1517.250541013818,1521.9924089571516,1520.0201315098523,1530.1406537017303,1545.6202371744357,1577.1140896135944,1581.2338821573494,1571.0145355459142,1548.8666970533823,1537.543247565678,1533.9499531561432,1551.8294570037715,1583.9994055589705,1610.2912910662358,1605.614257657567,1605.9283190288595,1605.6845338408868,1620.0532935443232,1626.4275291168985,1640.2573640627102,1652.1933310260238,1657.958005947275,1659.5503312318542,1655.5787793983577,1647.9322280924382,1636.1329858125805,1646.7874880055401,1659.0787260364352,1674.8444246286551,1665.3197054581506,1670.002851262521,1680.777349133121,1697.4580004584016,1697.8430526957143,1696.6083434892785,1704.0248366013072
394559,245,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.4821738082417,1625.3268005637162,1652.9645029181127,1638.6464064459356,1692.5072261892444,1710.5930989783556,1733.279542346608,1723.7658140956726,1766.8370324492178,1763.9348208152546,1848.6717779563878,1797.8778956846943,1819.898432606379,1750.5858820100289,1766.2736151576976,1764.5152813814996,1763.8361367873383,1815.0949684015043,1899.6644073331006,1930.062729651687,1959.8127333235802,1923.6963512384107,1908.3369176987765,1941.5453301498046,1934.8329788872097,1982.2222222222224
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.7199068691887,1070.5381345698665,1089.986469325126,1144.3670161682433,1141.6838506974414,1130.8643895889898,1146.844438562918,1171.441955243364,1178.0549318481383,1185.381030157343,1203.5818108949504,1219.8410134723104,1210.8146580057,1206.8008270135583,1221.2646454954058,1239.8375325588484,1241.8936365645188,1252.9439224212133,1253.345795063682,1274.0669468083338,1286.7856952990317,1294.8446926180252,1309.765380637459,1306.4386554204966,1325.3915275955915,1319.8474495473865,1310.6359539514476,1310.5339189374365,1330.7168915795985,1360.418431546275,1382.6329958960903,1391.1058527126513,1413.8225511237029,1417.1954646492677,1421.9708631805167,1401.172255210453,1412.3834548773423,1410.3582343526991,1421.4332525104398,1435.9005943430022,1458.028257775034,1470.4628104819583,1456.2166259023888,1460.0995475113123
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,993.1485760974165,993.2293093504168,1004.4938242599029,1009.5449328183918,997.717271788065,1009.5141872580842,1025.7937375829144,1036.989217129374,1029.7513825806925,1027.5903348596082,1042.8098707645293,1048.5501706174116,1068.6341197249233,1074.15216524335,1084.9871530892399,,1081.127482588334,1087.6477000513853,1101.6496491337211,1121.2613561293804,1128.856867031172,1122.5240363554162,1128.9624623573654,1139.1769330454947,1147.6877581353465,1149.4587703540446,1158.0138727809306,1167.294253457021,1175.927546591007,1173.1003838968006,1186.7458623939247,1180.617302410283,1193.7930080190683,1190.0917806483928,1201.7022415064669,1202.947761312057,1219.6152190026557,1236.9099382155305,1243.7333579968415,1250.8252820451792,1270.4707548617016,1293.1910599531843,1300.7779961838362,1313.2505473873412,1300.7238232120628,1300.1029996643847,1293.6574890537568,1307.8652805253791,1320.4515135548645,1323.7776637293382,1337.7527959265024,1342.9716496692554,1348.4256051607338,1352.7658288466648,1361.377765340591,1370.7487699569576,1386.948551192193,1390.5957266616908,1425.9812663876085,1445.6711081223477,1469.5503086836566,1469.388296351278,1489.411155500232,1508.9230844186916,1542.3976536336393,1563.1647731699397,1599.5005569168031,1618.591456840126,1634.4290283509988,1629.6174992327128,1626.641738394105,1623.3050419248696,1656.2457374845233,1670.0561337514737,1697.55244047038,1696.9635703016731,1714.9850923405697,1728.3953756569113,1744.182819089754,1749.5713454518668,1744.8526342297305,1740.5238176133525,1731.2095411880114,1743.9860695197924,1737.6893345692079,1757.449171775949,1739.7569806143076,1742.0761879606416,1730.364181084335,1746.8730564042735,1758.6417173910552,1769.6611506623988,1775.8052205039276,1788.7058899214328,1809.164501128741,1793.0707701644808,1808.5423053248169,1807.7246728812831,1835.4811548810185,1834.5314219866111,1821.178173718892,1835.678172556314,1844.7238903135546,1863.3947550913244,1872.1068989523915,1869.4591954356135,1883.5772776652827,1860.394877432166,1876.2996442440392,1882.3331703904107,1921.036018905022,1936.8301610391682,1934.1423956326073,1910.9871891033379,1893.887663398693
394406,248,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.9024327858647,1020.3632044774218,1016.5622152164444,1011.626930649852,1009.3159363236567,1008.8096031538726,1000.6627024870078,1001.6422286823597,1006.333354284818,1018.1388919216574,1014.7898451632236,1014.1742432104274,1006.2809422084185,1006.1884368442531,1006.6272292191478,1025.3464833933974,1028.579050432758,1031.8773297327107,1024.2391028122977,1029.2432809905285,1030.476036746757,1039.6863693431278,1049.9973382754376,1047.5848834969856,1037.9142395143047,1032.5649595152067,1043.9706140714577,1049.8443503450758,1051.148432923773,1051.0368992821493,1050.2459243429441,1055.2318602127505,1057.6759513420748,1070.799807440926,1075.512335058213,1079.5718424413083,1078.8795545800265,1076.4656541562222,1071.7383134541037,1067.6685220007498,1075.2086165106957,1083.1294311326183,1095.5790043797472,1100.8028910595312,1113.8302987855106,1131.5986111589302,1153.1164615452562,1173.1128731360943,1186.1796874855881,1188.4220723706576,1200.1993902600996,1211.9407936857817,1229.6123707082397,1238.1531074967622,1253.8782826383524,1274.1607658453051,1277.4332341867664,1283.7749998327286,1284.0566728290105,1292.3039501760215,1298.7402831581878,1301.6720867262802,1295.9705530532667,1287.0884277732632,1288.135668232324,1289.621130973611,1296.999736564913,1307.08559410475,1333.697428896157,1355.8280605571795,1368.1402182281972,1370.278496353169,1359.5801482965762,1355.2418775182227,1345.5340808941774,1335.4514906329298,1329.6510307469055,1350.229685223222,1363.4667892375398,1391.1590650999892,1385.6223617224998,1399.5998682068346,1405.4401364371379,1416.8216428499818,1401.5419541794452,1384.7596713463906,1385.7620648641935,1393.98304168168,1402.9332484725837,1419.0911549901034,1420.9700291938327,1426.0216774010373,1396.3987311893302,1404.5578431372548
395119,249,"St. George, UT",msa,UT,,,1031.2209467942723,1042.7130822298286,1052.934270149225,1053.8769861742467,1056.2847695220967,1056.2516229539276,1053.9537418857296,1056.228638461035,1061.1583569057186,1067.4425394680013,1071.1175262462573,1079.9933205588281,1089.0717150080995,1094.6749127135558,1112.007663526851,1119.5116491359865,1139.747676212817,1131.734642362327,1139.6265860226972,1139.1567059308766,1144.6844488358122,1155.88534272564,1157.714170051301,1165.7465680222945,1168.7954999753429,1183.960675319852,1196.0633264174044,1204.2488670369826,1213.0449983048773,1222.6247864460158,1233.897361498451,1232.7837075964048,1234.4569377157854,1235.161392899361,1239.9776049615784,1242.5345844471262,1246.5468274981722,1254.566250939934,1269.1834678973105,1281.8387818969245,1294.9163044468435,1304.0293360829958,1303.208121814838,1301.00709448271,1298.226266233465,1299.9345479942172,1311.0266668577212,1319.2446902939641,1324.5247276781454,1323.7153148365821,1328.4972912283865,1336.58606506183,1341.1844355951068,1342.4010123233645,1337.9689157864143,1335.7922519341125,1339.0431211844857,1348.0934683399985,1351.2398337951643,1355.9148438827679,1351.2924836884658,1350.860686422255,1348.9894258290974,1363.8391885048363,1388.4928686938827,1405.4852416585445,1421.7019430396128,1433.2717989245011,1453.2899919394533,1467.153131434496,1480.5091964415462,1498.0980678731464,1504.2061275789506,1521.994991926156,1533.674792346366,1572.318201852793,1608.5969028992747,1637.6833416917298,1647.104288193297,1640.8786488874284,1645.3850904491533,1659.859813237541,1681.2017724558646,1686.0173380692909,1709.9715608476897,1722.1491825011954,1742.5606026023147,1750.1602478878885,1767.5051519165218,1767.600138916579,1761.701068909582,1743.763159717146,1750.2169497048833,1757.5466239495663,1761.4825087090321,1754.9280710321486,1759.9367764200406,1775.9546048846491,1794.4896039313578,1794.1047664940634,1790.0707096389476,1791.6261436966467,1791.9642344278577,1794.449827284611,1786.1797719325584,1789.4553086322362,1778.6175664329478,1783.9910327940913,1778.3505849668686,1782.9596006374657,1790.5751214274026,1805.7254468657252,1825.9732534747448,1829.2393350735672,1828.373626976349,1834.753995058336,1835.9401631219591,1830.8378009759833,1830.9360366561107,1845.443422916751,1863.893829605752,1864.101781718091,1865.3009113631867,1863.3982983550766
394896,250,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.6414697964382,904.770591285503,909.8098692093079,920.4488803245501,904.4553989843421,913.0763778343561,925.6775199048557,938.0952282044019,948.0566922325066,962.3638200101875,972.4630864630008,986.9337526748075,986.8614587951845,999.9853203620268,1004.0386494551942,1017.2941825570708,1016.253869564446,1015.6635769906894,1003.2100125422095,1008.9274318644266,997.2551061618124,1008.5563326531783,1014.915440754273,1038.4870620730676,1037.6250657968187,1030.7545760410728,1030.477395865771,1037.9364482269511,1063.4139203222433,1066.8939305325027,1055.014691509736,1049.0188789820054,1056.7800408350313,1082.1307994647022,1087.5506325717156,1101.3276169268804,1106.0123545266763,1121.906575682632,1130.1169633800705,1121.439513859787,1119.1376667642344,1145.0186214591854,1163.1436523305908,1153.4503947417659,1123.0182863075297,1129.791524489205,1162.9809145369627,1172.815796919175,1183.710826210826
394299,251,"Abilene, TX",msa,TX,887.8960621122083,889.7998714378984,889.8827271744916,890.8288732621032,900.9944137117953,907.2647691762013,909.713717087209,905.824669735082,905.0950040987748,905.3916406514508,909.0455848047244,909.5796263672198,909.9817065570605,910.0827942046122,907.4464352887944,915.2461391276768,915.0618641967696,923.4844775664061,922.3739462490998,922.060082374237,920.9808534436769,920.7814004475922,920.1605252211967,915.4994307527285,915.7642826203338,923.2137839051469,937.8182179975923,947.2267654048834,957.6866070194462,963.1388609349034,962.239659001042,959.3465926098517,953.8389331155862,957.8633335442461,956.172994716661,962.5698916071741,966.2104920777718,973.5829150883443,973.3337318444692,975.5356104212343,981.0956829228904,992.1318618410057,997.8308789253028,999.0240374357279,992.5686402651329,989.7672133609153,991.3897467534588,1000.061320148251,1002.0400590087094,1003.4940855066048,1009.9208346440909,1019.1091423145856,1030.6656681611792,1036.5475770516405,1040.1240229243826,1039.4441821195196,1033.9491379441563,1039.3106857344737,1038.6776572547933,1046.9666467866184,1044.0063853879356,1054.883105696261,1060.4525705513583,1068.9806396979259,1068.2376419672953,1078.542318685651,1088.0314171552707,1098.6972342815152,1098.4210842536536,1103.6184839519053,1105.7480347104633,1114.5753539793436,1124.786153726674,1130.805245440532,1143.6446225500638,1146.3258039724872,1160.3745642116314,1162.8693015399272,1179.4272691721646,1198.8610206544035,1215.9597514694033,1232.6315244720802,1233.0382175150462,1221.5331478326432,1212.7214485316292,1217.9725848278056,1240.1338767301625,1260.368121372053,1277.9444227942017,1290.1013032375463,1294.5211822296799,1309.3027040088016,1319.88260213628,1319.7259713612927,1318.7121465991,1312.7727299532235,1313.5585608522597,1317.479913898976,1334.5465026148183,1355.2902821947785,1356.217644666229,1362.7580405305323,1363.2873335797076,1366.6839315704428,1367.5915991350864,1367.5551516215364,1361.6507068761332,1353.8145477371522,1352.2108689921524,1353.5722138485694,1356.1781933679895,1371.8609729404163,1378.8860060692552,1389.1325946415363,1391.7117651045946,1413.4232901300352,1419.1859227595692,1425.531587059508,1417.9923954891358,1429.3648447015848,1428.36956977073,1438.5973311543391,1443.7795899790387,1457.4382490564685,1490.9787927686646,1521.04262125903
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,991.431146712253,989.7273912283979,1001.9267717466641,985.2911644176662,997.2447545023173,1000.6204561755644,1005.826168758068,1001.3787343520856,1000.60329116455,998.157509082649,983.4480184379156,967.7926432467846,973.5416514381965,1005.7294418848184,1030.238804762228,1032.968652907851,1025.3184636086305,1023.1371396297669,1023.4570740679096,1028.2177351908854,1017.6227608654701,1018.2246103197036,1009.0007738424761,1029.6996336694124,1038.4553723804804,1056.6528331196005,1056.4606180293877,1057.4466721497813,1051.3040235294552,1052.7032347118654,1045.308049338174,1040.305900045526,1034.694887359518,1028.0942971934473,1020.3413121441766,1030.0007202403692,1050.957634528169,1061.5527178904504,1061.364428432207,1058.250999812504,1066.76605720015,1062.3772209246163,1051.8519346085077,1046.0539555719006,1037.398880285879,1047.5007413418343,1044.260668754761,1057.5701391020439,1062.0851227052406,1070.6995446384603,1073.9644884312522,1070.5317881787764,1070.093700038511,1064.7216227853198,1062.5048416831514,1059.719289559338,1061.1945958744418,1062.3982327183905,1054.7737349029915,1063.1803953729047,1068.0283160620083,1092.010723177286,1094.5876856030093,1100.7623358296494,1098.7714269009593,1100.9833130326258,1099.2331652872604,1102.4943123971193,1099.952954981818,1103.1385399392755,1104.4835877403652,1116.8510254088055,1130.5373884756982,1144.042900736131,1153.0522152935303,1148.3810525997972,1142.8303081851607,1137.5547200088192,1151.0348248878663,1159.73539247465,1165.1708668405017,1166.7164569418953,1164.1316149164172,1173.9773444766026,1181.664962991366,1198.2050298883212,1201.2444295109483,1201.1265166610203,1202.5906573486711,1209.8781522891513,1212.1335071167912,1212.372838809691,1215.3180416649866,1226.0602716784629,1236.1481290316688,1238.6160492852118,1241.0252064754163,1247.2423031843728,1251.4326777244987,1259.3686483162337,1265.558091280419,1269.3778969891598,1271.561931470166,1267.2222648178472,1275.7561780769283,1274.8205328585104,1281.4226619728493,1286.3315395695377,1294.7517393626806,1303.1936680378055,1307.3965359840072,1312.5266226045403,1320.7397311626764,1325.7145333974563,1336.0586152652838,1340.402914979757
